chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr3	127448265	127448765	chr3:127448265-127448765:.	-0.006644799	.	chr3:127448265-127448765:.	chr3	128902810	128902811	-	-0.03268959828943743	0.019400000289437433	CNBP	ENSG00000169714	NA	NA	False	0.5548289188197326	0.9497595757670408	0.9999994196434959	1.0	1	TRUE	NA
chr3	127729945	127730485	chr3:127729945-127730485:.	0.010911141000000001	.	chr3:127729945-127730485:.	chr3	128902810	128902811	-	-0.0148432104461546	0.0366654924461546	CNBP	ENSG00000169714	NA	NA	False	0.5095991180533372	0.944728883544859	0.999999970310657	1.0	1	TRUE	NA
chr3	127770845	127771345	chr3:127770845-127771345:.	0.008228441999999999	.	chr3:127770845-127771345:.	chr3	128902810	128902811	-	-0.010846529446183552	0.02730341344618355	CNBP	ENSG00000169714	NA	NA	False	0.6199191171933682	0.961951941396434	0.999999999999952	1.0	1	TRUE	NA
chr3	127786325	127786825	chr3:127786325-127786825:.	0.003347528	.	chr3:127786325-127786825:.	chr3	128902810	128902811	-	-0.02581639056087419	0.03251144656087419	CNBP	ENSG00000169714	NA	NA	False	0.9589441481905648	0.9885697716218929	0.9999981866763971	1.0	1	TRUE	NA
chr3	127786865	127787365	chr3:127786865-127787365:.	-0.002766694	.	chr3:127786865-127787365:.	chr3	128902810	128902811	-	-0.020688366463666764	0.015154978463666764	CNBP	ENSG00000169714	NA	NA	False	0.6183266447164221	0.961951941396434	0.999999999999999	1.0	1	TRUE	NA
chr3	127794325	127794825	chr3:127794325-127794825:.	0.020177156	.	chr3:127794325-127794825:.	chr3	128902810	128902811	-	0.006133992286284784	0.03422031971371522	CNBP	ENSG00000169714	NA	NA	False	0.0609557904759679	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	127795605	127796485	chr3:127795605-127796485:.	-0.00056492	.	chr3:127795605-127796485:.	chr3	128902810	128902811	-	-0.01373080586151974	0.01260096586151974	CNBP	ENSG00000169714	NA	NA	False	0.7010352030446065	0.9786321686645291	1.0	1.0	1	TRUE	NA
chr3	127842505	127843005	chr3:127842505-127843005:.	-0.018629448	.	chr3:127842505-127843005:.	chr3	128902810	128902811	-	-0.03727831537507029	1.9419375070283545e-05	CNBP	ENSG00000169714	NA	NA	False	0.04909827485078663	0.944728883544859	0.999999999999994	1.0	1	TRUE	NA
chr3	127847065	127847565	chr3:127847065-127847565:.	0.005708418000000001	.	chr3:127847065-127847565:.	chr3	128902810	128902811	-	-0.016793000427997265	0.028209836427997265	CNBP	ENSG00000169714	NA	NA	False	0.8445035314467021	0.9885697716218929	0.999999988815542	1.0	1	TRUE	NA
chr3	127864025	127865005	chr3:127864025-127865005:.	0.0035380959999999997	.	chr3:127864025-127865005:.	chr3	128902810	128902811	-	-0.02246574950372714	0.029541941503727142	CNBP	ENSG00000169714	NA	NA	False	0.9482676072562084	0.9885697716218929	0.9999998741459281	1.0	1	TRUE	NA
chr3	127871725	127872225	chr3:127871725-127872225:.	-0.018187154	.	chr3:127871725-127872225:.	chr3	128902810	128902811	-	-0.040431824570351715	0.004057516570351711	CNBP	ENSG00000169714	NA	NA	False	0.17046094849597854	0.944728883544859	0.9999999953046641	1.0	1	TRUE	NA
chr3	127889705	127890205	chr3:127889705-127890205:.	-0.004424391	.	chr3:127889705-127890205:.	chr3	128902810	128902811	-	-0.035446595224622825	0.026597813224622825	CNBP	ENSG00000169714	NA	NA	False	0.6599831679513701	0.975406044844108	0.9999760986665079	1.0	1	TRUE	NA
chr3	127912465	127912965	chr3:127912465-127912965:.	0.012730093999999999	.	chr3:127912465-127912965:.	chr3	128902810	128902811	-	-0.007242603102511831	0.03270279110251183	CNBP	ENSG00000169714	NA	NA	False	0.4432048998400181	0.944728883544859	0.9999999999929279	1.0	1	TRUE	NA
chr3	127914145	127914685	chr3:127914145-127914685:.	0.0015706210000000001	.	chr3:127914145-127914685:.	chr3	128902810	128902811	-	-0.020449357083625896	0.023590599083625898	CNBP	ENSG00000169714	NA	NA	False	0.9350068031936692	0.9885697716218929	0.9999999996964329	1.0	1	TRUE	NA
chr3	127945565	127946125	chr3:127945565-127946125:.	-0.017858586	.	chr3:127945565-127946125:.	chr3	128902810	128902811	-	-0.04335185510563031	0.007634683105630313	CNBP	ENSG00000169714	NA	NA	False	0.10553013348805736	0.944728883544859	0.999999975707807	1.0	1	TRUE	NA
chr3	127985205	127985705	chr3:127985205-127985705:.	0.019024144	.	chr3:127985205-127985705:.	chr3	128902810	128902811	-	0.0005370542156460274	0.037511233784353976	CNBP	ENSG00000169714	NA	NA	False	0.13700776359800454	0.944728883544859	0.999999999999994	1.0	1	TRUE	NA
chr3	128062345	128062845	chr3:128062345-128062845:.	0.006601325	.	chr3:128062345-128062845:.	chr3	128902810	128902811	-	-0.01485432230286001	0.028056972302860007	CNBP	ENSG00000169714	NA	NA	False	0.7367566221992408	0.9794287558664821	0.999999999976711	1.0	1	TRUE	NA
chr3	128063965	128064505	chr3:128063965-128064505:.	0.000276385	.	chr3:128063965-128064505:.	chr3	128902810	128902811	-	-0.019663973967710944	0.020216743967710945	CNBP	ENSG00000169714	NA	NA	False	0.8532054945671393	0.9885697716218929	0.9999999999962971	1.0	1	TRUE	NA
chr3	128072825	128073345	chr3:128072825-128073345:.	-0.010649533999999999	.	chr3:128072825-128073345:.	chr3	128902810	128902811	-	-0.029570218611300825	0.008271150611300827	CNBP	ENSG00000169714	NA	NA	False	0.27812811181913033	0.944728883544859	0.999999999999852	1.0	1	TRUE	NA
chr3	128099505	128100005	chr3:128099505-128100005:.	0.016848414	.	chr3:128099505-128100005:.	chr3	128902810	128902811	-	0.001984182865193692	0.0317126451348063	CNBP	ENSG00000169714	NA	NA	False	0.1927340528292156	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128102265	128102785	chr3:128102265-128102785:.	-0.00434694	.	chr3:128102265-128102785:.	chr3	128902810	128902811	-	-0.01916075734173883	0.010466877341738831	CNBP	ENSG00000169714	NA	NA	False	0.5189426062370369	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128128845	128129365	chr3:128128845-128129365:.	0.018541461999999998	.	chr3:128128845-128129365:.	chr3	128902810	128902811	-	0.0011687654566279355	0.03591415854337206	CNBP	ENSG00000169714	NA	NA	False	0.09923259705751193	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128131325	128132705	chr3:128131325-128132705:.	0.008847571	.	chr3:128131325-128132705:.	chr3	128902810	128902811	-	-0.006478818880524812	0.024173960880524814	CNBP	ENSG00000169714	NA	NA	False	0.4897748335231232	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128134065	128134565	chr3:128134065-128134565:.	0.004973931	.	chr3:128134065-128134565:.	chr3	128902810	128902811	-	-0.013190948341315564	0.023138810341315565	CNBP	ENSG00000169714	NA	NA	False	0.8196790404261678	0.9885697716218929	0.999999999999999	1.0	1	TRUE	NA
chr3	128134685	128136105	chr3:128134685-128136105:.	0.005239767	.	chr3:128134685-128136105:.	chr3	128902810	128902811	-	-0.005442871648675208	0.015922405648675208	CNBP	ENSG00000169714	NA	NA	False	0.7038792323735581	0.9786321686645291	1.0	1.0	1	TRUE	NA
chr3	128143185	128143945	chr3:128143185-128143945:.	-0.005072831	.	chr3:128143185-128143945:.	chr3	128902810	128902811	-	-0.03140478888271303	0.021259126882713027	CNBP	ENSG00000169714	NA	NA	False	0.6726598606001735	0.975406044844108	0.999994966041494	1.0	1	TRUE	NA
chr3	128145125	128145805	chr3:128145125-128145805:.	0.0014672770000000001	.	chr3:128145125-128145805:.	chr3	128902810	128902811	-	-0.01588295641244276	0.01881751041244276	CNBP	ENSG00000169714	NA	NA	False	0.9025699930356936	0.9885697716218929	1.0	1.0	1	TRUE	NA
chr3	128175865	128176365	chr3:128175865-128176365:.	0.001042593	.	chr3:128175865-128176365:.	chr3	128902810	128902811	-	-0.02171759368782482	0.023802779687824824	CNBP	ENSG00000169714	NA	NA	False	0.9010786096581456	0.9885697716218929	0.9999999992475881	1.0	1	TRUE	NA
chr3	128201605	128202445	chr3:128201605-128202445:.	0.00099719	.	chr3:128201605-128202445:.	chr3	128902810	128902811	-	-0.014779440106027235	0.016773820106027234	CNBP	ENSG00000169714	NA	NA	False	0.8703961713518107	0.9885697716218929	1.0	1.0	1	TRUE	NA
chr3	128206545	128208265	chr3:128206545-128208265:.	-0.013976055	.	chr3:128206545-128208265:.	chr3	128902810	128902811	-	-0.03661742449514241	0.008665314495142412	CNBP	ENSG00000169714	NA	NA	False	0.10359247720703918	0.944728883544859	0.9999999999706071	1.0	1	TRUE	NA
chr3	128214185	128214725	chr3:128214185-128214725:.	-0.0064990180000000005	.	chr3:128214185-128214725:.	chr3	128902810	128902811	-	-0.03037411509695314	0.017376079096953143	CNBP	ENSG00000169714	NA	NA	False	0.4454022355604156	0.944728883544859	0.9999999984260429	1.0	1	TRUE	NA
chr3	128215225	128216165	chr3:128215225-128216165:.	0.015169365	.	chr3:128215225-128216165:.	chr3	128902810	128902811	-	-0.002794721823139081	0.03313345182313908	CNBP	ENSG00000169714	NA	NA	False	0.22695766611555984	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128216385	128216885	chr3:128216385-128216885:.	-0.012715225	.	chr3:128216385-128216885:.	chr3	128902810	128902811	-	-0.031877585296878404	0.0064471352968784035	CNBP	ENSG00000169714	NA	NA	False	0.15326533403575673	0.944728883544859	0.999999999999974	1.0	1	TRUE	NA
chr3	128223685	128224185	chr3:128223685-128224185:.	-0.01866133	.	chr3:128223685-128224185:.	chr3	128902810	128902811	-	-0.038724033412907366	0.001401373412907369	CNBP	ENSG00000169714	NA	NA	False	0.07503077307764623	0.944728883544859	0.999999999998447	1.0	1	TRUE	NA
chr3	128251705	128252205	chr3:128251705-128252205:.	0.002931132	.	chr3:128251705-128252205:.	chr3	128902810	128902811	-	-0.0275336032904382	0.033395867290438204	CNBP	ENSG00000169714	NA	NA	False	0.9860575864966931	0.992811405582287	0.9999714065507901	1.0	1	TRUE	NA
chr3	128266145	128266645	chr3:128266145-128266645:.	-0.002414757	.	chr3:128266145-128266645:.	chr3	128902810	128902811	-	-0.027801814554194476	0.022972300554194476	CNBP	ENSG00000169714	NA	NA	False	0.6768123576469323	0.975406044844108	0.9999999868810808	1.0	1	TRUE	NA
chr3	128267505	128268525	chr3:128267505-128268525:.	0.0026186720000000003	.	chr3:128267505-128268525:.	chr3	128902810	128902811	-	-0.013394631938053942	0.018631975938053942	CNBP	ENSG00000169714	NA	NA	False	0.9983235087287344	0.998323508728734	1.0	1.0	1	TRUE	NA
chr3	128272805	128273385	chr3:128272805-128273385:.	-0.007985612	.	chr3:128272805-128273385:.	chr3	128902810	128902811	-	-0.024829429783809465	0.008858205783809466	CNBP	ENSG00000169714	NA	NA	False	0.3471539370609625	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128292545	128293145	chr3:128292545-128293145:.	0.012975912	.	chr3:128292545-128293145:.	chr3	128902810	128902811	-	-0.005428195272020989	0.031380019272020984	CNBP	ENSG00000169714	NA	NA	False	0.3694632074923967	0.944728883544859	0.999999999999989	1.0	1	TRUE	NA
chr3	128296625	128297185	chr3:128296625-128297185:.	0.00170427	.	chr3:128296625-128297185:.	chr3	128902810	128902811	-	-0.01598892933032608	0.019397469330326083	CNBP	ENSG00000169714	NA	NA	False	0.9310058455970426	0.9885697716218929	1.0	1.0	1	TRUE	NA
chr3	128303145	128303645	chr3:128303145-128303645:.	-0.008992809000000001	.	chr3:128303145-128303645:.	chr3	128902810	128902811	-	-0.028645838560252088	0.010660220560252086	CNBP	ENSG00000169714	NA	NA	False	0.2378473973813767	0.944728883544859	0.999999999999976	1.0	1	TRUE	NA
chr3	128303965	128304565	chr3:128303965-128304565:.	-0.007636781	.	chr3:128303965-128304565:.	chr3	128902810	128902811	-	-0.030918486378337336	0.015644924378337338	CNBP	ENSG00000169714	NA	NA	False	0.4691461949968115	0.944728883544859	0.9999999930880559	1.0	1	TRUE	NA
chr3	128309725	128310305	chr3:128309725-128310305:.	-0.00549608	.	chr3:128309725-128310305:.	chr3	128902810	128902811	-	-0.0261398655593261	0.0151477055593261	CNBP	ENSG00000169714	NA	NA	False	0.4431889026954836	0.944728883544859	0.999999999999146	1.0	1	TRUE	NA
chr3	128368825	128369325	chr3:128368825-128369325:.	0.013136648999999999	.	chr3:128368825-128369325:.	chr3	128902810	128902811	-	-0.0027955763207964442	0.02906887432079644	CNBP	ENSG00000169714	NA	NA	False	0.3202670587701608	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128369485	128370485	chr3:128369485-128370485:.	0.007429736	.	chr3:128369485-128370485:.	chr3	128902810	128902811	-	-0.01770538770726742	0.03256485970726742	CNBP	ENSG00000169714	NA	NA	False	0.6766464781663735	0.975406044844108	0.9999999946663009	1.0	1	TRUE	NA
chr3	128399345	128399845	chr3:128399345-128399845:.	-0.0016433670000000002	.	chr3:128399345-128399845:.	chr3	128902810	128902811	-	-0.021477995652438908	0.01819126165243891	CNBP	ENSG00000169714	NA	NA	False	0.7156498873807955	0.9794287558664821	0.999999999999323	1.0	1	TRUE	NA
chr3	128442065	128442605	chr3:128442065-128442605:.	-0.0059651240000000005	.	chr3:128442065-128442605:.	chr3	128902810	128902811	-	-0.0394307813449683	0.027500533344968298	CNBP	ENSG00000169714	NA	NA	False	0.5556416565711941	0.9497595757670408	0.999962340375271	1.0	1	TRUE	NA
chr3	128444645	128445185	chr3:128444645-128445185:.	0.012931028	.	chr3:128444645-128445185:.	chr3	128902810	128902811	-	-0.010242442701454333	0.03610449870145434	CNBP	ENSG00000169714	NA	NA	False	0.3607001197656503	0.944728883544859	0.999999999747902	1.0	1	TRUE	NA
chr3	128482725	128483225	chr3:128482725-128483225:.	0.0033951479999999997	.	chr3:128482725-128483225:.	chr3	128902810	128902811	-	-0.02171456705636107	0.02850486305636107	CNBP	ENSG00000169714	NA	NA	False	0.9614391108103016	0.9885697716218929	0.9999997630758899	1.0	1	TRUE	NA
chr3	128503085	128503585	chr3:128503085-128503585:.	0.003137105	.	chr3:128503085-128503585:.	chr3	128902810	128902811	-	-0.022126230243616707	0.02840044024361671	CNBP	ENSG00000169714	NA	NA	False	0.9683948783234866	0.9885697716218929	0.99999998151289	1.0	1	TRUE	NA
chr3	128513125	128513645	chr3:128513125-128513645:.	-0.046966796	.	chr3:128513125-128513645:.	chr3	128902810	128902811	-	-0.10592737342693204	0.011993781426932047	CNBP	ENSG00000169714	NA	NA	False	0.006132747815427168	0.45075696443389707	0.978445589774414	0.999999999998578	1	TRUE	NA
chr3	128513785	128514285	chr3:128513785-128514285:.	-0.027990848	.	chr3:128513785-128514285:.	chr3	128902810	128902811	-	-0.05594883016986056	-3.286583013943287e-05	CNBP	ENSG00000169714	NA	NA	False	0.028324045344490862	0.944728883544859	0.99999922483114	1.0	1	TRUE	NA
chr3	128522905	128523405	chr3:128522905-128523405:.	-0.007293276	.	chr3:128522905-128523405:.	chr3	128902810	128902811	-	-0.037014913179641874	0.02242836117964188	CNBP	ENSG00000169714	NA	NA	False	0.4779712400060193	0.944728883544859	0.999996968403303	1.0	1	TRUE	NA
chr3	128560985	128561525	chr3:128560985-128561525:.	-0.011965558000000001	.	chr3:128560985-128561525:.	chr3	128902810	128902811	-	-0.05666625952734581	0.03273514352734581	CNBP	ENSG00000169714	NA	NA	False	0.295143963639488	0.944728883544859	0.998831815083102	1.0	1	TRUE	NA
chr3	128564565	128565085	chr3:128564565-128565085:.	0.008258221	.	chr3:128564565-128565085:.	chr3	128902810	128902811	-	-0.004927489072022768	0.02144393107202277	CNBP	ENSG00000169714	NA	NA	False	0.5364268322165548	0.9457810240423	1.0	1.0	1	TRUE	NA
chr3	128583705	128584685	chr3:128583705-128584685:.	0.011576092	.	chr3:128583705-128584685:.	chr3	128902810	128902811	-	-0.01258894615727792	0.03574113015727792	CNBP	ENSG00000169714	NA	NA	False	0.4450666999765711	0.944728883544859	0.9999999981972649	1.0	1	TRUE	NA
chr3	128594325	128594845	chr3:128594325-128594845:.	-0.012634592	.	chr3:128594325-128594845:.	chr3	128902810	128902811	-	-0.031786468716829344	0.0065172847168293475	CNBP	ENSG00000169714	NA	NA	False	0.19683006986381707	0.944728883544859	0.9999999999998599	1.0	1	TRUE	NA
chr3	128598145	128598645	chr3:128598145-128598645:.	-0.010943103000000001	.	chr3:128598145-128598645:.	chr3	128902810	128902811	-	-0.026272403037912243	0.004386197037912241	CNBP	ENSG00000169714	NA	NA	False	0.1979670424505968	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128710125	128710965	chr3:128710125-128710965:.	-0.012823741000000001	.	chr3:128710125-128710965:.	chr3	128902810	128902811	-	-0.04401164996761952	0.018364167967619513	CNBP	ENSG00000169714	NA	NA	False	0.2938554179075161	0.944728883544859	0.9999878612551559	1.0	1	TRUE	NA
chr3	128712745	128713265	chr3:128712745-128713265:.	0.010258775	.	chr3:128712745-128713265:.	chr3	128902810	128902811	-	-0.005958655329175519	0.026476205329175516	CNBP	ENSG00000169714	NA	NA	False	0.5025718293887276	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128719905	128720405	chr3:128719905-128720405:.	0.005252214	.	chr3:128719905-128720405:.	chr3	128902810	128902811	-	-0.010199735262913321	0.02070416326291332	CNBP	ENSG00000169714	NA	NA	False	0.7931163969737258	0.9885697716218929	1.0	1.0	1	TRUE	NA
chr3	128734545	128735105	chr3:128734545-128735105:.	0.00370293	.	chr3:128734545-128735105:.	chr3	128902810	128902811	-	-0.018746580052823057	0.026152440052823057	CNBP	ENSG00000169714	NA	NA	False	0.9298775670806962	0.9885697716218929	0.9999999997934309	1.0	1	TRUE	NA
chr3	128735365	128736285	chr3:128735365-128736285:.	0.009897182	.	chr3:128735365-128736285:.	chr3	128902810	128902811	-	-0.0046919472172750835	0.024486311217275084	CNBP	ENSG00000169714	NA	NA	False	0.4527545841275837	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128741085	128741585	chr3:128741085-128741585:.	0.009896506	.	chr3:128741085-128741585:.	chr3	128902810	128902811	-	-0.004821050663355173	0.024614062663355172	CNBP	ENSG00000169714	NA	NA	False	0.5023762714452638	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128745765	128746265	chr3:128745765-128746265:.	0.020638444	.	chr3:128745765-128746265:.	chr3	128902810	128902811	-	0.006801817834643618	0.03447507016535638	CNBP	ENSG00000169714	NA	NA	False	0.06504067086824915	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128772125	128772685	chr3:128772125-128772685:.	0.018350079	.	chr3:128772125-128772685:.	chr3	128902810	128902811	-	-0.010022915709904993	0.046723073709904986	CNBP	ENSG00000169714	NA	NA	False	0.3603444542920751	0.944728883544859	0.9999900968001421	1.0	1	TRUE	NA
chr3	128773385	128773905	chr3:128773385-128773905:.	-0.007034149	.	chr3:128773385-128773905:.	chr3	128902810	128902811	-	-0.04266590939058566	0.02859761139058566	CNBP	ENSG00000169714	NA	NA	False	0.6145692485554878	0.961951941396434	0.999278702825122	1.0	1	TRUE	NA
chr3	128775585	128776145	chr3:128775585-128776145:.	-0.0071735769999999996	.	chr3:128775585-128776145:.	chr3	128902810	128902811	-	-0.034319741928753866	0.019972587928753865	CNBP	ENSG00000169714	NA	NA	False	0.4573065600621111	0.944728883544859	0.999999786492496	1.0	1	TRUE	NA
chr3	128820445	128820965	chr3:128820445-128820965:.	0.00218808	.	chr3:128820445-128820965:.	chr3	128902810	128902811	-	-0.017335191255737473	0.02171135125573747	CNBP	ENSG00000169714	NA	NA	False	0.9683458661517838	0.9885697716218929	0.999999999999842	1.0	1	TRUE	NA
chr3	128823345	128823885	chr3:128823345-128823885:.	-0.008443899	.	chr3:128823345-128823885:.	chr3	128902810	128902811	-	-0.030919243050790732	0.014031445050790734	CNBP	ENSG00000169714	NA	NA	False	0.3452060982858985	0.944728883544859	0.999999999863017	1.0	1	TRUE	NA
chr3	128825105	128825625	chr3:128825105-128825625:.	-0.010339856	.	chr3:128825105-128825625:.	chr3	128902810	128902811	-	-0.02825761790129936	0.007577905901299363	CNBP	ENSG00000169714	NA	NA	False	0.27977638920142234	0.944728883544859	0.999999999999994	1.0	1	TRUE	NA
chr3	128831125	128831645	chr3:128831125-128831645:.	0.0059061140000000005	.	chr3:128831125-128831645:.	chr3	128902810	128902811	-	-0.01782171354921813	0.02963394154921813	CNBP	ENSG00000169714	NA	NA	False	0.8297200458755567	0.9885697716218929	0.999999966581967	1.0	1	TRUE	NA
chr3	128838345	128838865	chr3:128838345-128838865:.	0.007279997	.	chr3:128838345-128838865:.	chr3	128902810	128902811	-	-0.015210505892138793	0.029770499892138792	CNBP	ENSG00000169714	NA	NA	False	0.6856789870223279	0.978590398954196	0.9999999998966921	1.0	1	TRUE	NA
chr3	128839305	128839805	chr3:128839305-128839805:.	-0.004771231	.	chr3:128839305-128839805:.	chr3	128902810	128902811	-	-0.022542291936157435	0.012999829936157434	CNBP	ENSG00000169714	NA	NA	False	0.4829096373567581	0.944728883544859	1.0	1.0	1	TRUE	NA
chr3	128840645	128841185	chr3:128840645-128841185:.	0.014954785	.	chr3:128840645-128841185:.	chr3	128902810	128902811	-	-0.008412450804128434	0.038322020804128436	CNBP	ENSG00000169714	NA	NA	False	0.3573102504695265	0.944728883544859	0.99999999664327	1.0	1	TRUE	NA
chr3	128879325	128880805	chr3:128879325-128880805:.	0.0043969479999999995	.	chr3:128879325-128880805:.	chr3	128902810	128902811	-	-0.008616398454931269	0.017410294454931266	CNBP	ENSG00000169714	NA	NA	False	0.8268385412744419	0.9885697716218929	1.0	1.0	1	TRUE	NA
chr3	128902525	128903085	chr3:128902525-128903085:.	0.14803765800000002	.	chr3:128902525-128903085:.	chr3	128902810	128902811	-	0.106673870370172	0.18940144562982802	CNBP	ENSG00000169714	NA	NA	True	1.4795925415486723e-34	2.17500103607655e-32	0.997228594316417	1.0	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr3	128914485	128915005	chr3:128914485-128915005:.	0.008842134	.	chr3:128914485-128915005:.	chr3	128902810	128902811	-	-0.009821778092706934	0.02750604609270693	CNBP	ENSG00000169714	NA	NA	False	0.6685360465697194	0.975406044844108	0.9999999999975521	1.0	1	TRUE	NA
