chrX	48569700	48570400	1
chrX	48573600	48574600	3
chrX	48761700	48762300	2
chrX	48782500	48783500	3
chrX	48784600	48785300	2
chrX	48785700	48787000	4
chrX	48789300	48790000	3
chrX	48793200	48793800	2
chrX	48794800	48795400	3
chrX	48800100	48803000	8
chrX	48896700	48898500	6
chrX	48910900	48911600	3
chrX	48917100	48917700	2
chrX	48918800	48919400	2
chrX	48936900	48938100	3
chrX	48940400	48941000	3
chrX	48941700	48942300	2
chrX	48945600	48946300	2
chrX	48957300	48958800	6
chrX	49155100	49156700	6
chrX	49163900	49164500	3
chrX	49166300	49166900	2
chrX	49167100	49167800	2
chrX	49172300	49172900	2
chrX	49174500	49175100	2
chrX	49175300	49176000	2
chrX	49177400	49178000	2
chrX	49184200	49184800	3
chrX	49186100	49186700	3
chrX	49192600	49193200	3
chrX	49193300	49194000	3
chrX	49268900	49270000	4
chrX	49862000	49862600	1
