chr5	88173600	88174600	1
chr5	88175200	88175800	0
chr5	88178100	88179300	0
chr5	88180300	88180800	0
chr5	88183300	88184600	1
chr5	88185900	88186800	0
chr5	88191000	88191800	0
chr5	88192000	88193800	0
chr5	88196500	88202400	1
chr5	88202500	88204900	3
chr5	88205900	88206400	1
chr5	88207000	88208200	0
chr5	88208800	88211300	0
chr5	88212000	88212700	1
chr5	88214000	88218600	3
chr5	88218700	88220300	1
chr5	88221400	88221900	0
chr5	88222200	88223700	1
chr5	88223900	88224500	0
chr5	88227000	88230100	1
chr5	88230200	88232500	1
chr5	88232800	88235000	0
chr5	88235400	88238200	4
chr5	88238300	88238800	1
chr5	88239600	88240400	0
chr5	88240600	88242900	1
chr5	88244900	88246100	4
chr5	88246300	88255700	12
chr5	88257200	88260400	4
chr5	88262800	88264300	0
chr5	88265100	88273000	8
chr5	88273500	88275000	1
chr5	88275500	88276800	3
chr5	88277700	88280900	1
chr5	88281300	88282000	1
chr5	88282900	88284300	1
chr5	88284600	88291600	5
chr5	88291900	88292400	1
chr5	88298200	88299200	1
chr5	88299400	88301500	0
chr5	88301600	88302200	0
chr5	88302400	88305500	2
chr5	88314200	88315500	0
chr5	88315700	88316800	0
chr5	88319200	88322200	2
chr5	88322300	88323600	2
chr5	88324500	88326100	1
chr5	88328000	88332500	0
chr5	88345100	88346500	0
chr5	88346800	88348400	1
chr5	88351600	88353200	0
chr5	88354800	88356000	1
chr5	88357200	88359900	0
chr5	88360400	88362700	1
chr5	88362900	88366500	2
chr5	88366700	88369200	1
chr5	88369300	88370600	0
chr5	88371000	88372700	2
chr5	88373100	88374800	2
chr5	88374900	88379000	3
chr5	88379900	88383900	1
chr5	88384500	88388100	4
chr5	88388300	88392800	10
chr5	88392900	88399100	15
chr5	88399200	88403300	8
chr5	88403700	88405700	5
chr5	88406000	88410700	4
chr5	88412000	88413900	0
chr5	88414000	88416500	1
chr5	88416700	88421800	2
chr5	88422100	88425900	1
chr5	88426100	88430000	3
chr5	88432000	88434700	0
chr5	88435900	88436700	1
chr5	88437200	88441600	3
chr5	88442300	88442900	0
chr5	88443400	88445800	2
chr5	88446400	88448700	2
chr5	88448800	88450900	1
chr5	88451200	88456800	2
chr5	88457000	88458200	0
chr5	88458600	88463700	3
chr5	88464200	88465000	0
chr5	88465100	88466600	1
chr5	88466700	88469800	1
chr5	88470200	88471200	1
chr5	88472200	88479000	2
chr5	88479800	88482500	4
chr5	88482600	88490200	11
chr5	88490300	88492900	2
chr5	88493000	88495300	0
chr5	88495700	88512700	15
chr5	88513200	88514400	0
chr5	88514800	88515400	1
chr5	88516100	88520000	5
chr5	88521700	88522400	0
chr5	88522500	88523200	0
chr5	88524400	88528400	1
chr5	88531100	88533200	0
chr5	88534400	88535200	0
chr5	88535400	88541000	7
chr5	88541500	88546000	11
chr5	88546900	88549100	5
chr5	88549400	88554100	13
chr5	88554700	88561700	10
chr5	88562200	88568500	1
chr5	88568700	88571300	1
chr5	88571600	88573100	0
chr5	88573200	88579500	1
chr5	88579700	88581000	0
chr5	88581100	88584900	1
chr5	88585000	88587600	0
chr5	88592700	88598500	2
chr5	88598900	88600500	0
chr5	88600600	88609500	6
chr5	88609600	88612400	1
chr5	88612900	88613700	1
chr5	88614500	88615200	0
chr5	88616900	88617500	0
chr5	88624100	88626000	1
chr5	88626500	88628000	2
chr5	88629500	88630100	0
chr5	88630800	88632600	0
chr5	88633000	88635700	0
chr5	88635800	88636700	0
chr5	88636900	88637700	0
chr5	88638800	88644200	1
chr5	88644400	88646300	3
chr5	88646400	88649100	3
chr5	88649900	88652700	2
chr5	88652800	88655200	4
chr5	88656200	88658700	7
chr5	88659000	88697100	106
chr5	88697500	88705000	8
chr5	88705900	88724600	20
chr5	88724800	88729800	7
chr5	88729900	88736000	12
chr5	88736300	88744400	8
chr5	88744500	88746400	2
chr5	88746500	88749600	2
chr5	88751200	88759400	5
chr5	88759500	88762500	5
chr5	88763000	88763500	0
chr5	88763900	88764700	1
chr5	88764900	88768900	3
chr5	88769000	88769700	1
chr5	88769800	88776200	6
chr5	88776300	88781900	7
chr5	88782600	88784100	1
chr5	88784400	88788300	7
chr5	88788400	88789200	0
chr5	88789300	88791500	1
chr5	88791900	88793700	2
chr5	88799800	88802600	3
chr5	88803000	88817400	16
chr5	88818200	88821800	6
chr5	88822000	88831300	22
chr5	88831400	88835700	7
chr5	88835800	88843600	13
chr5	88843900	88845900	2
chr5	88846200	88849000	1
chr5	88849400	88850100	1
chr5	88850200	88851100	1
chr5	88851300	88852800	0
chr5	88853100	88855200	1
chr5	88856500	88857100	1
chr5	88857700	88863600	8
chr5	88864100	88864600	0
chr5	88865000	88866700	2
chr5	88866800	88868900	2
chr5	88869700	88872100	2
chr5	88872300	88877500	8
chr5	88877900	88879400	3
chr5	88879600	88880400	2
chr5	88880600	88885800	15
chr5	88885900	88887500	3
chr5	88887900	88891600	7
chr5	88891800	88893400	2
chr5	88893900	88900400	6
chr5	88919100	88920500	1
chr5	88920700	88925900	5
chr5	88926900	88927800	1
chr5	88928100	88931000	3
chr5	88931200	88935800	3
chr5	88936000	88940400	3
chr5	88940700	88946300	6
chr5	88946400	88949800	2
chr5	88950200	88951100	0
chr5	88951200	88962800	11
chr5	88963500	88965500	1
chr5	88965600	88971500	2
chr5	88971700	88973400	2
chr5	88974300	88980900	6
chr5	88981000	88988700	4
chr5	88993800	88997400	3
chr5	88997700	89000400	2
chr5	89000500	89003000	3
chr5	89004000	89005000	2
chr5	89006000	89006700	2
chr5	89008400	89009400	0
chr5	89009700	89018200	8
chr5	89018300	89026100	10
chr5	89028100	89030000	2
chr5	89030900	89034100	3
chr5	89034300	89039600	10
chr5	89040000	89050000	8
chr5	89050600	89059300	5
chr5	89059500	89062600	1
chr5	89063200	89068200	4
chr5	89069300	89070400	1
chr5	89070800	89071700	2
chr5	89072300	89076600	3
chr5	89076800	89079000	0
chr5	89079300	89080000	0
chr5	89080400	89085400	5
chr5	89085500	89098100	10
chr5	89100800	89107000	7
chr5	89109000	89110500	0
chr5	89110900	89116300	4
chr5	89116500	89122000	4
chr5	89122100	89138300	17
chr5	89140000	89143500	3
chr5	89146100	89151200	4
chr5	89152900	89155700	0
chr5	89156000	89157100	1
chr5	89157300	89158900	1
chr5	89165800	89170000	5
chr5	89170100	89170800	0
chr5	89171100	89175000	1
chr5	89175900	89183200	5
chr5	89183600	89185200	0
chr5	89187600	89192300	5
chr5	89192800	89193400	0
chr5	89199700	89200700	1
chr5	89200800	89204000	2
chr5	89205000	89209800	5
chr5	89209900	89214600	3
chr5	89214800	89219100	3
chr5	89228800	89231000	4
chr5	89231100	89233800	5
chr5	89233900	89237600	4
chr5	89238100	89239000	1
chr5	89239400	89241800	2
chr5	89242600	89246000	3
chr5	89246200	89251500	2
chr5	89251600	89252800	1
chr5	89253000	89278600	27
chr5	89278700	89286000	13
chr5	89286100	89288500	2
chr5	89288800	89296200	10
chr5	89296300	89299600	1
chr5	89300000	89301100	2
chr5	89301200	89307000	8
chr5	89307500	89308200	1
chr5	89308400	89309900	2
chr5	89311600	89316200	6
chr5	89316600	89318000	3
chr5	89318400	89324100	2
chr5	89324200	89324900	0
chr5	89326200	89327000	0
chr5	89327300	89328600	1
chr5	89329300	89331700	1
chr5	89332600	89333500	0
chr5	89333600	89336700	4
chr5	89337400	89340500	2
chr5	89340900	89347100	5
chr5	89347200	89348300	0
chr5	89348500	89354700	9
chr5	89358800	89361100	1
chr5	89361300	89363300	1
chr5	89363400	89368100	2
chr5	89368200	89368700	1
chr5	89371500	89382800	8
chr5	89383800	89386100	2
chr5	89386400	89387000	0
chr5	89388100	89390100	1
chr5	89390200	89394900	1
chr5	89395000	89398300	6
chr5	89398500	89399400	0
chr5	89399700	89403300	4
chr5	89404000	89404900	0
chr5	89405300	89410200	4
chr5	89410300	89412600	2
chr5	89412700	89413300	0
chr5	89413700	89416900	2
chr5	89418800	89421600	3
chr5	89424800	89429700	2
chr5	89429900	89431900	0
chr5	89432500	89440200	6
chr5	89440400	89442600	2
chr5	89443200	89449100	11
chr5	89449200	89451100	2
chr5	89451200	89452800	2
chr5	89453200	89456300	1
chr5	89456800	89460700	4
chr5	89461600	89464000	1
chr5	89464300	89466900	0
chr5	89468000	89468800	0
chr5	89469100	89473800	5
chr5	89474000	89476900	2
chr5	89477100	89486500	7
chr5	89486700	89494400	3
chr5	89494900	89501400	4
chr5	89501600	89504800	2
chr5	89505200	89506800	0
chr5	89509300	89512100	4
chr5	89512400	89515000	4
chr5	89515100	89517000	0
chr5	89517100	89521400	2
chr5	89521700	89522400	0
chr5	89522500	89524000	0
chr5	89525300	89527600	1
chr5	89529000	89530400	0
chr5	89530500	89532000	1
chr5	89532500	89545100	10
chr5	89545200	89547900	5
chr5	89548500	89555000	2
chr5	89556100	89558400	3
chr5	89558600	89561200	1
chr5	89561300	89562700	1
chr5	89562900	89564800	1
chr5	89565100	89568000	3
chr5	89568300	89573800	5
chr5	89574200	89575000	0
chr5	89575100	89589900	7
chr5	89592200	89592900	1
chr5	89593300	89595900	1
chr5	89596200	89598900	2
chr5	89600300	89601700	0
chr5	89602200	89605000	2
chr5	89605300	89609500	5
chr5	89609600	89610300	0
chr5	89612900	89618400	5
chr5	89620800	89621400	0
chr5	89635900	89636400	0
chr5	89636800	89640400	1
chr5	89646400	89647300	0
chr5	89647800	89648800	0
chr5	89649400	89650700	0
chr5	89651200	89652000	1
chr5	89652500	89653200	0
chr5	89653900	89655000	0
chr5	89659900	89664500	3
chr5	89664900	89667000	1
chr5	89667800	89671600	1
chr5	89671800	89672800	1
chr5	89672900	89673900	2
chr5	89674900	89678700	2
chr5	89685400	89687100	2
chr5	89687300	89688500	0
chr5	89689000	89692100	1
chr5	89692500	89693600	1
chr5	89693700	89700600	6
chr5	89700800	89711000	10
chr5	89711300	89713100	1
chr5	89713600	89716900	2
chr5	89718500	89719100	0
chr5	89720400	89736000	16
chr5	89738700	89741100	1
chr5	89747000	89747800	0
chr5	89748400	89749200	0
chr5	89750200	89760800	8
chr5	89761100	89763200	0
chr5	89764300	89765300	0
chr5	89767700	89769100	0
chr5	89769800	89770500	1
chr5	89770700	89773500	0
chr5	89773600	89774400	0
chr5	89775000	89776600	1
chr5	89777300	89778200	0
chr5	89787000	89787900	0
chr5	89788200	89789500	0
chr5	89790700	89791400	0
chr5	89791800	89793900	0
chr5	89795300	89796300	0
chr5	89797700	89800900	1
chr5	89804100	89804700	0
chr5	89806900	89810500	0
chr5	89812200	89817300	2
chr5	89817600	89818500	1
chr5	89818800	89821400	1
chr5	89822000	89835100	9
chr5	89835300	89835900	0
chr5	89836300	89836900	0
chr5	89837500	89838400	0
chr5	89838800	89845300	5
chr5	89845400	89846900	1
chr5	89847000	89857800	10
chr5	89860400	89863600	0
chr5	89863800	89867000	3
chr5	89867200	89870300	2
chr5	89870800	89873900	4
chr5	89874300	89876300	0
chr5	89876500	89877200	1
chr5	89877400	89882900	3
chr5	89883100	89893100	2
chr5	89898100	89905500	6
chr5	89905900	89906400	1
chr5	89908000	89910400	1
chr5	89910500	89911400	0
chr6	134253600	134254200	2
chr6	134276900	134277600	2
chr6	134288600	134289300	4
chr6	134293600	134294400	2
chr6	134295500	134296900	5
chr6	134314800	134316600	4
chr6	134358200	134358800	1
chr6	134373200	134374400	3
chr6	134381300	134381900	2
chr6	134413100	134413700	1
chr6	134422900	134423500	3
chr6	134436000	134437000	4
chr6	134519400	134520100	1
chr6	134585500	134586000	2
chr6	134603900	134604500	3
chr6	134623500	134624100	1
chr6	134632900	134633500	3
chr6	134640800	134641400	1
chr6	134714600	134715100	1
chr6	134741000	134741500	2
chr6	134822800	134823400	4
chr6	134881500	134882100	1
chr6	134882400	134882900	2
chr6	134908700	134909300	3
chr6	134923900	134924500	0
chr6	134940800	134941300	1
chr6	134961200	134961900	1
chr6	134980600	134981700	2
chr6	134997400	134998100	2
chr6	135003200	135003600	2
chr6	135006200	135007200	2
chr6	135012100	135012700	3
chr6	135018800	135019500	1
chr6	135030600	135031300	1
chr6	135031700	135032300	0
chr6	135033200	135033900	1
chr6	135043800	135044400	2
chr6	135051200	135051900	1
chr6	135052000	135056600	12
chr6	135062700	135063300	1
chr6	135066600	135067300	2
chr6	135073900	135076000	3
chr6	135083600	135086700	5
chr6	135087300	135089800	5
chr6	135093500	135094700	3
chr6	135097000	135097700	2
chr6	135098400	135098800	1
chr6	135102800	135103400	2
chr6	135109800	135110700	3
chr6	135117900	135119000	3
chr6	135128500	135129500	4
chr6	135144000	135149900	13
chr6	135174400	135174900	3
chr6	135179700	135186200	19
chr6	135188600	135189300	2
chr6	135189500	135191000	3
chr6	135191200	135193400	5
chr6	135194900	135196200	3
chr6	135200200	135200900	0
chr6	135209700	135210300	3
chr6	135230500	135232200	3
chr6	135254400	135255200	2
chr6	135257400	135258000	3
chr6	135261800	135263200	2
chr6	135280600	135281300	3
chr6	135287100	135287800	3
chr6	135291500	135292200	1
chr6	135299200	135299700	1
chr6	135304800	135305600	1
chr6	135306000	135307300	3
chr6	135308600	135309300	0
chr6	135318300	135326500	17
chr6	135326700	135327200	0
chr6	135330900	135331600	2
chr6	135397100	135397700	1
chr6	135410800	135411300	1
chr6	135419100	135419700	3
chr6	135423400	135424500	2
chr6	135438900	135439500	3
chr6	135440300	135441000	2
chr6	135478900	135479600	2
chr6	135496900	135499900	10
chr6	135506100	135506800	3
chr6	135523100	135523700	2
chr6	135525500	135526100	2
chr6	135537900	135538500	3
chr6	135555400	135556100	2
chr6	135568200	135568800	1
chr6	135602900	135603600	1
chr6	135652000	135652600	2
chr6	135675800	135676400	1
chr6	135679400	135680000	1
chr6	135687000	135687600	2
chr6	135703400	135704100	2
chr6	135812100	135812700	2
chr6	135846500	135847200	1
chr6	135851300	135852000	4
chr6	135909600	135910300	2
chr6	135938500	135939000	2
chr6	136007200	136007900	1
chr6	136113600	136114300	4
chr6	136118700	136119300	1
chr6	136171200	136171800	1
chr6	136173600	136174200	2
chr6	136226100	136227200	4
chr6	136230100	136230800	2
chr6	136234200	136235100	3
chr6	136236300	136237600	3
chr6	136249100	136251200	6
chr6	136251300	136251900	3
chr6	136271000	136271600	1
chr6	136287800	136291600	10
chr6	136307300	136307900	1
chr6	136316900	136317600	3
chr6	136325800	136326500	4
chr6	136334000	136334600	2
chr6	136334700	136335300	3
chr6	136335600	136336700	4
chr6	136341900	136342400	2
chr6	136347800	136348500	1
chr6	136354700	136355300	1
chr6	136358600	136359200	0
chr6	136359800	136360500	2
chr6	136365600	136366300	2
chr6	136401700	136404600	7
chr6	136415500	136416100	2
chr6	136420700	136421300	1
chr6	136426200	136427500	4
chr6	136494600	136495200	1
chr6	136499200	136499800	2
chr6	136501000	136501700	2
chr6	136511900	136512600	1
chr6	136525400	136526100	3
chr6	136526200	136526900	4
chr6	136550100	136550800	4
chr6	136565800	136567000	2
chr6	136582900	136583500	2
chr6	136586200	136586800	1
chr6	136593800	136594400	2
chr6	136605000	136605600	2
chr6	136608100	136608700	2
chr6	136609500	136611100	6
chr6	136618000	136618600	1
chr6	136644100	136644700	4
chr6	136647300	136648300	1
chr6	136668900	136669900	3
chr6	136672300	136672900	1
chr6	136700100	136700700	1
chr6	136716100	136716700	2
chr6	136718400	136719100	1
chr6	136723700	136724400	2
chr6	136735300	136741200	13
chr6	136743300	136745000	5
chr6	136751300	136752000	2
chr6	136754500	136756600	4
chr6	136756700	136757400	3
chr6	136760800	136761300	2
chr6	136761500	136762700	5
chr6	136763600	136764800	4
chr6	136769000	136769600	1
chr6	136775200	136775900	3
chr6	136783000	136784900	4
chr6	136785100	136786000	3
chr6	136787400	136788300	4
chr6	136789200	136793600	11
chr6	136821800	136823600	6
chr6	136846000	136846500	2
chr6	136866900	136867600	2
chr6	136873700	136874200	1
chr6	136885900	136886500	2
chr6	136895700	136896300	2
chr6	136900400	136902000	4
chr6	136922100	136922800	3
chr6	136927100	136927800	1
chr8	126735900	126738100	3
chr8	126738400	126777700	22
chr8	126777800	126783500	8
chr8	126783700	126799800	5
chr8	126805400	126836300	33
chr8	126837000	126888700	57
chr8	126889000	126893900	3
chr8	126894300	126901600	9
chr8	126901800	126980600	84
chr8	126985800	127025000	24
chr8	127025400	127044800	30
chr8	127045400	127045800	1
chr8	127046500	127046900	1
chr8	127047200	127047600	1
chr8	127048000	127070900	50
chr8	127071000	127090100	35
chr8	127090200	127095600	9
chr8	127095800	127107900	13
chr8	127109800	127147300	58
chr8	127147400	127156500	16
chr8	127157000	127157500	2
chr8	127157800	127183400	47
chr8	127183800	127192400	17
chr8	127194400	127203600	15
chr8	127204100	127235900	66
chr8	127236300	127311800	134
chr8	127315500	127315900	1
chr8	127317900	127318700	1
chr8	127320700	127373200	82
chr8	127373700	127380000	8
chr8	127382000	127433100	74
chr8	127433900	127434300	0
chr8	127434400	127434800	0
chr8	127437400	127438500	0
chr8	127438700	127440300	0
chr8	127440400	127476000	55
chr8	127476200	127478000	1
chr8	127478100	127503100	37
chr8	127503400	127523300	23
chr8	127523500	127541100	17
chr8	127541900	127597900	80
chr8	127598300	127630300	47
chr8	127630700	127632900	4
chr8	127633100	127683600	92
chr8	127683700	127720700	70
chr8	127720800	127769300	102
chr8	127770700	127771100	0
