chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr19	12871305	12871845	chr19:12871305-12871845:.	-0.00994258	.	chr19:12871305-12871845:.	chr19	12780465	12780466	-	-0.047361013571735014	0.027475853571735015	WDR83OS	ENSG00000105583	NA	NA	False	0.567033876425546	0.894237968835823	0.998569626762435	1	1	TRUE	NA
chr19	12876785	12877345	chr19:12876785-12877345:.	-0.00022952	.	chr19:12876785-12877345:.	chr19	12780465	12780466	-	-0.028127695102510664	0.027668655102510663	WDR83OS	ENSG00000105583	NA	NA	False	0.9265312160168966	0.987145407718937	0.9999994482805319	1	1	TRUE	NA
chr19	12886305	12886825	chr19:12886305-12886825:.	-0.00349783	.	chr19:12886305-12886825:.	chr19	12780465	12780466	-	-0.03269360402251748	0.02569794402251748	WDR83OS	ENSG00000105583	NA	NA	False	0.7771413175806996	0.968748183569573	0.9999894239377021	1	1	TRUE	NA
chr19	12888325	12888845	chr19:12888325-12888845:.	0.00851334	.	chr19:12888325-12888845:.	chr19	12780465	12780466	-	-0.016504479870422202	0.033531159870422204	WDR83OS	ENSG00000105583	NA	NA	False	0.5974597375833492	0.894237968835823	0.999999864939196	1	1	TRUE	NA
chr19	12889945	12890545	chr19:12889945-12890545:.	0.00779662	.	chr19:12889945-12890545:.	chr19	12780465	12780466	-	-0.012842000690875682	0.028435240690875684	WDR83OS	ENSG00000105583	NA	NA	False	0.6270100115760555	0.894237968835823	0.9999999996528091	1	1	TRUE	NA
chr19	12893105	12893985	chr19:12893105-12893985:.	0.00519606	.	chr19:12893105-12893985:.	chr19	12780465	12780466	-	-0.011782764581844386	0.022174884581844384	WDR83OS	ENSG00000105583	NA	NA	False	0.6777182472839614	0.9067982035511759	1.0	1	1	TRUE	NA
chr19	12895265	12895785	chr19:12895265-12895785:.	0.01996076	.	chr19:12895265-12895785:.	chr19	12780465	12780466	-	-0.011820361532053902	0.051741881532053904	WDR83OS	ENSG00000105583	NA	NA	False	0.31537224135011643	0.891245719969313	0.999767690326103	1	1	TRUE	NA
chr19	12900645	12901165	chr19:12900645-12901165:.	0.01560911	.	chr19:12900645-12901165:.	chr19	12780465	12780466	-	-0.0034089857503043445	0.03462720575030435	WDR83OS	ENSG00000105583	NA	NA	False	0.1924033225598656	0.891245719969313	0.999999999999758	1	1	TRUE	NA
chr19	12902005	12902545	chr19:12902005-12902545:.	0.00760908	.	chr19:12902005-12902545:.	chr19	12780465	12780466	-	-0.017017427011913656	0.032235587011913654	WDR83OS	ENSG00000105583	NA	NA	False	0.5971665174508842	0.894237968835823	0.9999999818528341	1	1	TRUE	NA
chr19	12904165	12904665	chr19:12904165-12904665:.	0.00405496	.	chr19:12904165-12904665:.	chr19	12780465	12780466	-	-0.019108469714978083	0.027218389714978083	WDR83OS	ENSG00000105583	NA	NA	False	0.7989779921813762	0.968748183569573	0.99999999816561	1	1	TRUE	NA
chr19	12906845	12907745	chr19:12906845-12907745:.	0.00564852	.	chr19:12906845-12907745:.	chr19	12780465	12780466	-	-0.012962880117726776	0.024259920117726777	WDR83OS	ENSG00000105583	NA	NA	False	0.6920302079732663	0.9067982035511759	0.999999999999765	1	1	TRUE	NA
chr19	12912425	12912945	chr19:12912425-12912945:.	-0.00129925	.	chr19:12912425-12912945:.	chr19	12780465	12780466	-	-0.02367763232708775	0.021079132327087753	WDR83OS	ENSG00000105583	NA	NA	False	0.8582768994783057	0.968748183569573	0.9999999990505829	1	1	TRUE	NA
chr19	12916645	12917605	chr19:12916645-12917605:.	-0.00528856	.	chr19:12916645-12917605:.	chr19	12780465	12780466	-	-0.024801997833536035	0.014224877833536032	WDR83OS	ENSG00000105583	NA	NA	False	0.5658825343953389	0.894237968835823	0.999999999999552	1	1	TRUE	NA
chr19	12935945	12936745	chr19:12935945-12936745:.	0.01361423	.	chr19:12935945-12936745:.	chr19	12780465	12780466	-	-0.006286888433074225	0.03351534843307422	WDR83OS	ENSG00000105583	NA	NA	False	0.2794852903410306	0.891245719969313	0.999999999996399	1	1	TRUE	NA
chr19	12939125	12939705	chr19:12939125-12939705:.	-0.00852261	.	chr19:12939125-12939705:.	chr19	12780465	12780466	-	-0.03675504170805912	0.01970982170805912	WDR83OS	ENSG00000105583	NA	NA	False	0.5327130691897142	0.894237968835823	0.9999960528567471	1	1	TRUE	NA
chr19	12941285	12941805	chr19:12941285-12941805:.	-0.00508283	.	chr19:12941285-12941805:.	chr19	12780465	12780466	-	-0.0336931009133801	0.0235274409133801	WDR83OS	ENSG00000105583	NA	NA	False	0.6760100432347657	0.9067982035511759	0.999996932878152	1	1	TRUE	NA
chr19	12943165	12943725	chr19:12943165-12943725:.	-0.01745387	.	chr19:12943165-12943725:.	chr19	12780465	12780466	-	-0.03955450689162624	0.004646766891626242	WDR83OS	ENSG00000105583	NA	NA	False	0.14846853061221632	0.864784346613207	0.9999999992851941	1	1	TRUE	NA
chr19	12946045	12946545	chr19:12946045-12946545:.	-0.01442113	.	chr19:12946045-12946545:.	chr19	12780465	12780466	-	-0.04015731058002113	0.011315050580021125	WDR83OS	ENSG00000105583	NA	NA	False	0.24818354126482814	0.891245719969313	0.999999885035896	1	1	TRUE	NA
chr19	12947025	12947525	chr19:12947025-12947525:.	0.01637287	.	chr19:12947025-12947525:.	chr19	12780465	12780466	-	-0.00907572160804002	0.041821461608040025	WDR83OS	ENSG00000105583	NA	NA	False	0.2691657796864584	0.891245719969313	0.9999998493488	1	1	TRUE	NA
chr19	12948705	12949465	chr19:12948705-12949465:.	0.00175885	.	chr19:12948705-12949465:.	chr19	12780465	12780466	-	-0.039886176324503565	0.043403876324503564	WDR83OS	ENSG00000105583	NA	NA	False	0.958227906934247	0.9971130090585991	0.998900680434034	1	1	TRUE	NA
chr19	12951265	12951825	chr19:12951265-12951825:.	-0.01179634	.	chr19:12951265-12951825:.	chr19	12780465	12780466	-	-0.037887029817535285	0.014294349817535282	WDR83OS	ENSG00000105583	NA	NA	False	0.3143695775003441	0.891245719969313	0.9999999057664709	1	1	TRUE	NA
chr19	12951925	12952425	chr19:12951925-12952425:.	-0.00727545	.	chr19:12951925-12952425:.	chr19	12780465	12780466	-	-0.026465950036934183	0.011915050036934185	WDR83OS	ENSG00000105583	NA	NA	False	0.5053391975210515	0.894237968835823	0.999999999998028	1	1	TRUE	NA
chr19	12958325	12958825	chr19:12958325-12958825:.	0.00433209	.	chr19:12958325-12958825:.	chr19	12780465	12780466	-	-0.018493632691700377	0.027157812691700377	WDR83OS	ENSG00000105583	NA	NA	False	0.8061278771149589	0.968748183569573	0.999999993695845	1	1	TRUE	NA
chr19	12977965	12978745	chr19:12977965-12978745:.	0.00099287	.	chr19:12977965-12978745:.	chr19	12780465	12780466	-	-0.01663665294993118	0.01862239294993118	WDR83OS	ENSG00000105583	NA	NA	False	0.9971130090585988	0.9971130090585991	0.999999999999996	1	1	TRUE	NA
chr19	12983025	12983525	chr19:12983025-12983525:.	-0.04335666	.	chr19:12983025-12983525:.	chr19	12780465	12780466	-	-0.08605966683792632	-0.0006536531620736849	WDR83OS	ENSG00000105583	NA	NA	False	0.04781825877196138	0.45427345833363303	0.9890491267953341	1	1	TRUE	NA
chr19	12983645	12984185	chr19:12983645-12984185:.	0.00311572	.	chr19:12983645-12984185:.	chr19	12780465	12780466	-	-0.030420389152767003	0.036651829152767004	WDR83OS	ENSG00000105583	NA	NA	False	0.9056492026461757	0.9786078427726559	0.999676840499313	1	1	TRUE	NA
chr19	12992145	12992645	chr19:12992145-12992645:.	0.00052112	.	chr19:12992145-12992645:.	chr19	12780465	12780466	-	-0.026531400578418775	0.027573640578418775	WDR83OS	ENSG00000105583	NA	NA	False	0.974370125241142	0.9971130090585991	0.999999565129345	1	1	TRUE	NA
chr19	12995825	12996325	chr19:12995825-12996325:.	0.02962162	.	chr19:12995825-12996325:.	chr19	12780465	12780466	-	0.0031954321616089326	0.05604780783839107	WDR83OS	ENSG00000105583	NA	NA	False	0.03699312050356525	0.421721573740644	0.999999685302159	1	1	TRUE	NA
chr19	12996905	12998745	chr19:12996905-12998745:.	0.06741039	.	chr19:12996905-12998745:.	chr19	12780465	12780466	-	0.05260686121079978	0.08221391878920023	WDR83OS	ENSG00000105583	NA	NA	True	2.5641740106761886e-14	9.74386124056952e-13	1.0	1	1	TRUE	NA
chr19	13001505	13002005	chr19:13001505-13002005:.	0.01017669	.	chr19:13001505-13002005:.	chr19	12780465	12780466	-	-0.016685535454742155	0.03703891545474216	WDR83OS	ENSG00000105583	NA	NA	False	0.5393580544826702	0.894237968835823	0.9999987728161991	1	1	TRUE	NA
chr19	13019305	13019805	chr19:13019305-13019805:.	0.00943204	.	chr19:13019305-13019805:.	chr19	12780465	12780466	-	-0.02592785227202978	0.04479193227202978	WDR83OS	ENSG00000105583	NA	NA	False	0.6275354167268936	0.894237968835823	0.999583034038001	1	1	TRUE	NA
chr19	13029905	13030425	chr19:13029905-13030425:.	0.00941739	.	chr19:13029905-13030425:.	chr19	12780465	12780466	-	-0.013776605888649799	0.0326113858886498	WDR83OS	ENSG00000105583	NA	NA	False	0.5191531620409929	0.894237968835823	0.9999999949617	1	1	TRUE	NA
chr19	13044365	13044885	chr19:13044365-13044885:.	0.0124371	.	chr19:13044365-13044885:.	chr19	12780465	12780466	-	-0.01131923373877106	0.036193433738771055	WDR83OS	ENSG00000105583	NA	NA	False	0.396516157200654	0.891245719969313	0.999999984361337	1	1	TRUE	NA
chr19	13047265	13047765	chr19:13047265-13047765:.	-0.03318026	.	chr19:13047265-13047765:.	chr19	12780465	12780466	-	-0.07023725976965409	0.0038767397696540876	WDR83OS	ENSG00000105583	NA	NA	False	0.07304967115560201	0.594833036552759	0.998724640151341	1	1	TRUE	NA
chr19	13049025	13049525	chr19:13049025-13049525:.	-0.00333289	.	chr19:13049025-13049525:.	chr19	12780465	12780466	-	-0.031212930221954253	0.024547150221954257	WDR83OS	ENSG00000105583	NA	NA	False	0.7559344853927864	0.96827563297503	0.999998911993258	1	1	TRUE	NA
chr19	13056305	13057565	chr19:13056305-13057565:.	-0.00910571	.	chr19:13056305-13057565:.	chr19	12780465	12780466	-	-0.02890847824739396	0.010697058247393962	WDR83OS	ENSG00000105583	NA	NA	False	0.3339291599014521	0.891245719969313	0.999999999999581	1	1	TRUE	NA
chr19	13067845	13068345	chr19:13067845-13068345:.	-0.00743496	.	chr19:13067845-13068345:.	chr19	12780465	12780466	-	-0.027732689728174754	0.012862769728174753	WDR83OS	ENSG00000105583	NA	NA	False	0.5170295257537937	0.894237968835823	0.999999999958273	1	1	TRUE	NA
chr19	13075665	13076805	chr19:13075665-13076805:.	0.00036282	.	chr19:13075665-13076805:.	chr19	12780465	12780466	-	-0.019321648129504945	0.020047288129504945	WDR83OS	ENSG00000105583	NA	NA	False	0.9552515460935904	0.9971130090585991	0.999999999999626	1	1	TRUE	NA
chr19	13085005	13085525	chr19:13085005-13085525:.	-0.0140442	.	chr19:13085005-13085525:.	chr19	12780465	12780466	-	-0.04533669102171492	0.01724829102171492	WDR83OS	ENSG00000105583	NA	NA	False	0.4044034412805356	0.891245719969313	0.9998860163293859	1	1	TRUE	NA
chr19	13088545	13089065	chr19:13088545-13089065:.	-0.01327617	.	chr19:13088545-13089065:.	chr19	12780465	12780466	-	-0.04743788624663618	0.020885546246636185	WDR83OS	ENSG00000105583	NA	NA	False	0.3320788302350681	0.891245719969313	0.9999275896375219	1	1	TRUE	NA
chr19	13094325	13094825	chr19:13094325-13094825:.	0.00369811	.	chr19:13094325-13094825:.	chr19	12780465	12780466	-	-0.019755241487650222	0.027151461487650224	WDR83OS	ENSG00000105583	NA	NA	False	0.848495505812467	0.968748183569573	0.999999975395498	1	1	TRUE	NA
chr19	13095965	13096465	chr19:13095965-13096465:.	-0.00745294	.	chr19:13095965-13096465:.	chr19	12780465	12780466	-	-0.03670809122796546	0.02180221122796546	WDR83OS	ENSG00000105583	NA	NA	False	0.6166488837755749	0.894237968835823	0.999979183345355	1	1	TRUE	NA
chr19	13107305	13107805	chr19:13107305-13107805:.	-0.01734876	.	chr19:13107305-13107805:.	chr19	12780465	12780466	-	-0.03899936398565251	0.004301843985652514	WDR83OS	ENSG00000105583	NA	NA	False	0.1361665874277791	0.862388387042601	0.999999999805078	1	1	TRUE	NA
chr19	13123985	13124525	chr19:13123985-13124525:.	-0.0066265	.	chr19:13123985-13124525:.	chr19	12780465	12780466	-	-0.042993238511068024	0.029740238511068023	WDR83OS	ENSG00000105583	NA	NA	False	0.6034467126932186	0.894237968835823	0.999833125606271	1	1	TRUE	NA
chr19	13127205	13127805	chr19:13127205-13127805:.	0.00012192	.	chr19:13127205-13127805:.	chr19	12780465	12780466	-	-0.03362882423686723	0.033872664236867224	WDR83OS	ENSG00000105583	NA	NA	False	0.9645809427159844	0.9971130090585991	0.9995792640211899	1	1	TRUE	NA
chr19	13133545	13134045	chr19:13133545-13134045:.	0.00431664	.	chr19:13133545-13134045:.	chr19	12780465	12780466	-	-0.03248917232499704	0.04112245232499705	WDR83OS	ENSG00000105583	NA	NA	False	0.8430320371817298	0.968748183569573	0.999464466753342	1	1	TRUE	NA
chr19	13144765	13145325	chr19:13144765-13145325:.	-0.01446106	.	chr19:13144765-13145325:.	chr19	12780465	12780466	-	-0.04387282586520102	0.014950705865201022	WDR83OS	ENSG00000105583	NA	NA	False	0.2633180536199748	0.891245719969313	0.999996703533732	1	1	TRUE	NA
chr19	13162305	13162805	chr19:13162305-13162805:.	-0.01191733	.	chr19:13162305-13162805:.	chr19	12780465	12780466	-	-0.03934906157088179	0.01551440157088179	WDR83OS	ENSG00000105583	NA	NA	False	0.3816290875625799	0.891245719969313	0.9999984870499241	1	1	TRUE	NA
chr19	13172085	13172605	chr19:13172085-13172605:.	-0.01204678	.	chr19:13172085-13172605:.	chr19	12780465	12780466	-	-0.0354232529726964	0.011329692972696398	WDR83OS	ENSG00000105583	NA	NA	False	0.3397019426945977	0.891245719969313	0.9999999895071461	1	1	TRUE	NA
chr19	13180365	13180865	chr19:13180365-13180865:.	0.03013394	.	chr19:13180365-13180865:.	chr19	12780465	12780466	-	0.0061808588306368935	0.054087021169363106	WDR83OS	ENSG00000105583	NA	NA	False	0.03147864979338892	0.398729564049593	0.999999980055843	1	1	TRUE	NA
chr19	13190225	13190725	chr19:13190225-13190725:.	0.00842659	.	chr19:13190225-13190725:.	chr19	12780465	12780466	-	-0.01482619473333077	0.03167937473333077	WDR83OS	ENSG00000105583	NA	NA	False	0.6223002718766708	0.894237968835823	0.999999957281255	1	1	TRUE	NA
chr19	13204505	13205025	chr19:13204505-13205025:.	0.01707929	.	chr19:13204505-13205025:.	chr19	12780465	12780466	-	-0.0004979282834233142	0.034656508283423315	WDR83OS	ENSG00000105583	NA	NA	False	0.18068384523441244	0.891245719969313	0.99999999999998	1	1	TRUE	NA
chr19	13208405	13209625	chr19:13208405-13209625:.	-0.01516563	.	chr19:13208405-13209625:.	chr19	12780465	12780466	-	-0.037948319620378326	0.007617059620378324	WDR83OS	ENSG00000105583	NA	NA	False	0.13611657167032332	0.862388387042601	0.9999999997826301	1	1	TRUE	NA
chr19	13213425	13214345	chr19:13213425-13214345:.	-0.02631608	.	chr19:13213425-13214345:.	chr19	12780465	12780466	-	-0.04534122155723935	-0.007290938442760641	WDR83OS	ENSG00000105583	NA	NA	False	0.004074810948992089	0.0767083001437272	0.999999999999986	1	1	TRUE	NA
chr19	13215145	13215725	chr19:13215145-13215725:.	-0.00497485	.	chr19:13215145-13215725:.	chr19	12780465	12780466	-	-0.030354421019448855	0.020404721019448856	WDR83OS	ENSG00000105583	NA	NA	False	0.6436907310374207	0.9044387339054399	0.999999950117718	1	1	TRUE	NA
chr19	13227385	13228345	chr19:13227385-13228345:.	-0.00293303	.	chr19:13227385-13228345:.	chr19	12780465	12780466	-	-0.02931275543060389	0.02344669543060389	WDR83OS	ENSG00000105583	NA	NA	False	0.7911401800755419	0.968748183569573	0.999999374776177	1	1	TRUE	NA
chr19	13228625	13229205	chr19:13228625-13229205:.	-0.00778468	.	chr19:13228625-13229205:.	chr19	12780465	12780466	-	-0.039722982286827135	0.02415362228682713	WDR83OS	ENSG00000105583	NA	NA	False	0.5652638449890062	0.894237968835823	0.999965841965662	1	1	TRUE	NA
chr19	13229485	13229985	chr19:13229485-13229985:.	0.0143726	.	chr19:13229485-13229985:.	chr19	12780465	12780466	-	-0.006413218410571062	0.03515841841057106	WDR83OS	ENSG00000105583	NA	NA	False	0.3181169396283576	0.891245719969313	0.9999999998102759	1	1	TRUE	NA
chr19	13260945	13261445	chr19:13260945-13261445:.	-0.00099707	.	chr19:13260945-13261445:.	chr19	12780465	12780466	-	-0.02316796005376266	0.02117382005376266	WDR83OS	ENSG00000105583	NA	NA	False	0.8789369611098841	0.9753481979409448	0.999999999172077	1	1	TRUE	NA
chr19	13262245	13262985	chr19:13262245-13262985:.	-0.00780557	.	chr19:13262245-13262985:.	chr19	12780465	12780466	-	-0.025753199654690608	0.010142059654690606	WDR83OS	ENSG00000105583	NA	NA	False	0.4299869701606337	0.891245719969313	0.999999999999989	1	1	TRUE	NA
